t,x,y,z
5.534,-17.9779,1.5924,0.4708
5.544,-17.9705,1.5927,0.4706
5.554,-17.9631,1.5929,0.4704
5.564,-17.9557,1.5932,0.4703
5.574,-17.9483,1.5934,0.4701
5.584,-17.9409,1.5937,0.4699
5.594,-17.9334,1.5940,0.4698
5.604,-17.9260,1.5942,0.4696
5.614,-17.9185,1.5945,0.4694
5.624,-17.9111,1.5948,0.4693
5.635,-17.9035,1.5951,0.4691
5.645,-17.8959,1.5954,0.4689
5.656,-17.8887,1.5958,0.4688
5.664,-17.8801,1.5961,0.4686
5.676,-17.8737,1.5964,0.4684
5.684,-17.8662,1.5967,0.4682
5.694,-17.8575,1.5971,0.4680
5.704,-17.8512,1.5974,0.4679
5.714,-17.8437,1.5978,0.4677
5.724,-17.8361,1.5981,0.4675
5.734,-17.8286,1.5985,0.4673
5.744,-17.8211,1.5988,0.4672
5.754,-17.8135,1.5992,0.4670
5.764,-17.8060,1.5996,0.4668
5.774,-17.7984,1.6000,0.4666
5.784,-17.7908,1.6003,0.4665
5.794,-17.7832,1.6007,0.4663
5.804,-17.7756,1.6011,0.4661
5.814,-17.7680,1.6015,0.4659
5.824,-17.7604,1.6019,0.4657
5.835,-17.7528,1.6023,0.4655
5.844,-17.7452,1.6027,0.4654
5.854,-17.7375,1.6031,0.4652
5.864,-17.7299,1.6036,0.4650
5.874,-17.7223,1.6040,0.4648
5.884,-17.7146,1.6044,0.4646
5.894,-17.7066,1.6048,0.4644
5.904,-17.6993,1.6053,0.4643
5.915,-17.6916,1.6057,0.4641
5.924,-17.6839,1.6061,0.4639
5.934,-17.6763,1.6066,0.4637
5.944,-17.6686,1.6070,0.4635
5.954,-17.6609,1.6074,0.4633
5.964,-17.6532,1.6079,0.4631
5.974,-17.6455,1.6083,0.4629
5.984,-17.6378,1.6088,0.4628
5.994,-17.6300,1.6092,0.4626
6.004,-17.6223,1.6097,0.4624
6.015,-17.6146,1.6102,0.4622
6.024,-17.6069,1.6106,0.4620
6.034,-17.5991,1.6111,0.4618
6.044,-17.5914,1.6115,0.4616
6.054,-17.5836,1.6120,0.4614
6.064,-17.5759,1.6125,0.4612
6.074,-17.5681,1.6129,0.4611
6.084,-17.5603,1.6134,0.4609
6.094,-17.5525,1.6139,0.4607
6.104,-17.5448,1.6143,0.4605
6.114,-17.5370,1.6148,0.4603
6.124,-17.5292,1.6153,0.4601
6.134,-17.5214,1.6157,0.4599
6.144,-17.5137,1.6162,0.4597
6.154,-17.5058,1.6167,0.4595
6.164,-17.4980,1.6171,0.4593
6.174,-17.4902,1.6176,0.4591
6.184,-17.4824,1.6181,0.4590
6.194,-17.4746,1.6185,0.4588
6.204,-17.4668,1.6190,0.4586
6.214,-17.4590,1.6195,0.4584
6.224,-17.4511,1.6199,0.4582
6.234,-17.4433,1.6204,0.4580
6.244,-17.4354,1.6208,0.4578
6.254,-17.4276,1.6213,0.4576
6.264,-17.4198,1.6218,0.4574
6.275,-17.4119,1.6222,0.4572
6.284,-17.4041,1.6227,0.4570
6.294,-17.3962,1.6231,0.4569
6.304,-17.3884,1.6236,0.4567
6.315,-17.3805,1.6240,0.4565
6.324,-17.3726,1.6245,0.4563
6.334,-17.3647,1.6249,0.4561
6.344,-17.3569,1.6254,0.4559
6.354,-17.3490,1.6258,0.4557
6.364,-17.3411,1.6262,0.4555
6.374,-17.3332,1.6267,0.4554
6.384,-17.3254,1.6271,0.4552
6.394,-17.3175,1.6275,0.4550
6.404,-17.3096,1.6280,0.4548
6.414,-17.3017,1.6284,0.4546
6.424,-17.2938,1.6288,0.4544
6.434,-17.2859,1.6292,0.4542
6.444,-17.2778,1.6296,0.4541
6.454,-17.2700,1.6300,0.4539
6.464,-17.2621,1.6304,0.4537
6.474,-17.2542,1.6308,0.4535
6.484,-17.2463,1.6312,0.4533
6.494,-17.2384,1.6316,0.4531
6.504,-17.2303,1.6320,0.4530
6.514,-17.2225,1.6324,0.4528
6.524,-17.2146,1.6327,0.4526
6.534,-17.2067,1.6331,0.4524
6.544,-17.1987,1.6335,0.4522
6.554,-17.1908,1.6338,0.4521
6.564,-17.1828,1.6342,0.4519
6.574,-17.1749,1.6345,0.4517
6.584,-17.1670,1.6348,0.4515
6.594,-17.1590,1.6352,0.4514
6.604,-17.1511,1.6355,0.4512
6.614,-17.1431,1.6358,0.4510
6.624,-17.1351,1.6361,0.4509
6.634,-17.1272,1.6364,0.4507
6.644,-17.1192,1.6367,0.4505
6.654,-17.1112,1.6370,0.4503
6.664,-17.1033,1.6373,0.4502
6.675,-17.0953,1.6376,0.4500
6.684,-17.0873,1.6379,0.4498
6.694,-17.0793,1.6381,0.4497
6.704,-17.0714,1.6384,0.4495
6.714,-17.0634,1.6386,0.4494
6.724,-17.0554,1.6389,0.4492
6.734,-17.0474,1.6391,0.4490
6.747,-17.0394,1.6393,0.4489
6.754,-17.0234,1.6398,0.4486
6.764,-17.0234,1.6398,0.4486
6.774,-17.0154,1.6400,0.4484
6.784,-17.0074,1.6402,0.4483
6.794,-16.9994,1.6403,0.4481
6.804,-16.9914,1.6405,0.4479
6.814,-16.9832,1.6407,0.4478
6.824,-16.9754,1.6408,0.4476
6.834,-16.9672,1.6410,0.4475
6.844,-16.9580,1.6411,0.4473
6.854,-16.9513,1.6412,0.4472
6.864,-16.9433,1.6414,0.4471
6.874,-16.9352,1.6415,0.4469
6.884,-16.9267,1.6416,0.4468
6.894,-16.9175,1.6417,0.4466
6.904,-16.9112,1.6417,0.4465
6.914,-16.9027,1.6418,0.4464
6.924,-16.8919,1.6419,0.4462
6.934,-16.8871,1.6419,0.4461
6.944,-16.8790,1.6420,0.4460
6.954,-16.8710,1.6420,0.4458
6.964,-16.8629,1.6420,0.4457
6.974,-16.8549,1.6420,0.4456
6.984,-16.8468,1.6420,0.4455
