x,y,z
2.6100,1.8100,0.5600
2.6100,1.8100,0.6600
2.6100,1.8100,0.7600
2.6100,1.8100,0.8600
2.6100,1.8100,0.9600
2.6100,1.8100,1.0600
2.6100,1.8100,1.1600
2.6100,1.8100,1.2600
2.6100,1.8100,1.3600
2.6100,1.8100,1.4600
2.6100,1.8100,1.5600
2.6100,1.8100,1.6600
2.6100,1.8100,1.7600
2.6100,1.8100,1.8600
2.6100,1.8100,1.9600
2.6100,1.8100,2.0600
2.6100,1.8100,2.1600
2.6100,1.8100,2.2600
2.6100,1.8100,2.3600
2.6100,1.8100,2.4600
2.6100,1.8100,2.5600
2.7100,1.3100,-0.9400
2.7100,1.3100,-0.8400
2.7100,1.3100,-0.7400
2.7100,1.3100,-0.6400
2.7100,1.3100,-0.5400
2.7100,1.3100,-0.4400
2.7100,1.3100,-0.3400
2.7100,1.3100,-0.2400
2.7100,1.3100,-0.1400
2.7100,1.3100,-0.0400
2.7100,1.3100,0.0600
2.7100,1.3100,0.1600
2.7100,1.3100,0.2600
2.7100,1.3100,0.3600
2.7100,1.3100,0.4600
2.7100,1.3100,0.5600
2.7100,1.3100,0.6600
2.7100,1.3100,0.7600
2.7100,1.3100,0.8600
2.7100,1.3100,0.9600
2.7100,1.3100,1.0600
2.7100,1.3100,1.1600
2.7100,1.3100,1.2600
2.7100,1.3100,1.3600
2.7100,1.3100,1.4600
2.7100,1.3100,1.5600
2.7100,1.3100,1.6600
2.7100,1.3100,1.7600
2.7100,1.3100,1.8600
2.7100,1.3100,1.9600
2.7100,1.3100,2.0600
2.7100,1.3100,2.1600
2.7100,1.3100,2.2600
2.7100,1.4100,-0.9400
2.7100,1.4100,-0.8400
2.7100,1.4100,-0.7400
2.7100,1.4100,-0.6400
2.7100,1.4100,-0.5400
2.7100,1.4100,-0.4400
2.7100,1.4100,-0.3400
2.7100,1.4100,-0.2400
2.7100,1.4100,-0.1400
2.7100,1.4100,-0.0400
2.7100,1.4100,0.0600
2.7100,1.4100,0.1600
2.7100,1.4100,0.2600
2.7100,1.4100,0.3600
2.7100,1.4100,0.4600
2.7100,1.4100,0.5600
2.7100,1.4100,0.6600
2.7100,1.4100,0.7600
2.7100,1.4100,0.8600
2.7100,1.4100,0.9600
2.7100,1.4100,1.0600
2.7100,1.4100,1.1600
2.7100,1.4100,1.2600
2.7100,1.4100,1.3600
2.7100,1.4100,1.4600
2.7100,1.4100,1.5600
2.7100,1.4100,1.6600
2.7100,1.4100,1.7600
2.7100,1.4100,1.8600
2.7100,1.4100,1.9600
2.7100,1.4100,2.0600
2.7100,1.5100,-0.9400
2.7100,1.5100,-0.8400
2.7100,1.5100,-0.7400
2.7100,1.5100,-0.6400
2.7100,1.5100,-0.5400
2.7100,1.5100,-0.4400
2.7100,1.5100,-0.3400
2.7100,1.5100,-0.2400
2.7100,1.5100,-0.1400
2.7100,1.5100,-0.0400
2.7100,1.5100,0.0600
2.7100,1.5100,0.1600
2.7100,1.5100,0.2600
2.7100,1.5100,0.3600
2.7100,1.5100,0.4600
2.7100,1.5100,0.5600
2.7100,1.5100,0.6600
2.7100,1.5100,0.7600
2.7100,1.5100,0.8600
2.7100,1.5100,0.9600
2.7100,1.5100,1.0600
2.7100,1.5100,1.1600
2.7100,1.5100,1.2600
2.7100,1.5100,1.3600
2.7100,1.5100,1.4600
2.7100,1.5100,1.5600
2.7100,1.5100,1.6600
2.7100,1.5100,1.7600
2.7100,1.5100,1.8600
2.7100,1.5100,1.9600
2.7100,1.5100,2.0600
2.7100,1.5100,2.1600
2.7100,1.6100,-0.9400
2.7100,1.6100,-0.8400
2.7100,1.6100,-0.7400
2.7100,1.6100,-0.6400
2.7100,1.6100,-0.5400
2.7100,1.6100,-0.4400
2.7100,1.6100,-0.3400
2.7100,1.6100,-0.2400
2.7100,1.6100,-0.1400
2.7100,1.6100,-0.0400
2.7100,1.6100,0.0600
2.7100,1.6100,0.1600
2.7100,1.6100,0.2600
2.7100,1.6100,0.3600
2.7100,1.6100,0.4600
2.7100,1.6100,0.5600
2.7100,1.6100,0.6600
2.7100,1.6100,0.7600
2.7100,1.6100,0.8600
2.7100,1.6100,0.9600
2.7100,1.6100,1.0600
2.7100,1.6100,1.1600
2.7100,1.6100,1.2600
2.7100,1.6100,1.3600
2.7100,1.6100,1.4600
2.7100,1.6100,1.5600
2.7100,1.6100,1.6600
2.7100,1.6100,1.7600
2.7100,1.6100,1.8600
2.7100,1.6100,1.9600
2.7100,1.6100,2.0600
2.7100,1.7100,-0.9400
2.7100,1.7100,-0.8400
2.7100,1.7100,-0.7400
2.7100,1.7100,-0.6400
2.7100,1.7100,-0.5400
2.7100,1.7100,-0.4400
2.7100,1.7100,-0.3400
2.7100,1.7100,-0.2400
2.7100,1.7100,-0.1400
2.7100,1.7100,-0.0400
2.7100,1.7100,0.0600
2.7100,1.7100,0.1600
2.7100,1.7100,0.2600
2.7100,1.7100,0.3600
2.7100,1.7100,0.4600
2.7100,1.7100,0.5600
2.7100,1.7100,0.6600
2.7100,1.7100,0.7600
2.7100,1.7100,0.8600
2.7100,1.7100,0.9600
2.7100,1.7100,1.0600
2.7100,1.7100,1.1600
2.7100,1.7100,1.2600
2.7100,1.7100,1.3600
2.7100,1.7100,1.4600
2.7100,1.7100,1.5600
2.7100,1.7100,1.6600
2.7100,1.7100,1.7600
2.7100,1.7100,1.8600
2.7100,1.7100,1.9600
2.7100,1.7100,2.0600
2.7100,1.7100,2.1600
2.7100,1.7100,2.2600
2.7100,1.7100,2.3600
2.7100,1.8100,-0.9400
2.7100,1.8100,-0.8400
2.7100,1.8100,-0.7400
2.7100,1.8100,-0.6400
2.7100,1.8100,-0.5400
2.7100,1.8100,-0.4400
2.7100,1.8100,-0.3400
2.7100,1.8100,-0.2400
2.7100,1.8100,-0.1400
2.7100,1.8100,-0.0400
2.7100,1.8100,0.0600
2.7100,1.8100,0.1600
2.7100,1.8100,0.2600
2.7100,1.8100,0.3600
2.7100,1.8100,0.4600
2.7100,1.8100,0.5600
2.7100,1.8100,0.6600
2.7100,1.8100,0.7600
2.7100,1.8100,0.8600
2.7100,1.8100,0.9600
2.7100,1.8100,1.0600
2.7100,1.8100,1.1600
2.7100,1.8100,1.2600
2.7100,1.8100,1.3600
2.7100,1.8100,1.4600
2.7100,1.8100,1.5600
2.7100,1.8100,1.6600
2.7100,1.8100,1.7600
2.7100,1.8100,1.8600
2.7100,1.8100,1.9600
2.7100,1.8100,2.0600
2.7100,1.8100,2.1600
2.7100,1.8100,2.2600
2.7100,1.8100,2.3600
2.7100,1.8100,2.4600
2.7100,1.8100,2.5600
2.7100,1.8100,2.6600
2.7100,1.8100,2.7600
2.8100,1.3100,-0.9400
2.8100,1.3100,-0.8400
2.8100,1.3100,-0.7400
2.8100,1.3100,-0.6400
2.8100,1.3100,-0.5400
2.8100,1.3100,-0.4400
2.8100,1.3100,-0.3400
2.8100,1.3100,-0.2400
2.8100,1.3100,-0.1400
2.8100,1.3100,-0.0400
2.8100,1.3100,0.0600
2.8100,1.3100,0.1600
2.8100,1.3100,0.2600
2.8100,1.3100,0.3600
2.8100,1.3100,0.4600
2.8100,1.3100,0.5600
2.8100,1.3100,0.6600
2.8100,1.3100,0.7600
2.8100,1.3100,0.8600
2.8100,1.3100,0.9600
2.8100,1.3100,1.0600
2.8100,1.3100,1.1600
2.8100,1.3100,1.2600
2.8100,1.3100,1.3600
2.8100,1.3100,1.4600
2.8100,1.3100,1.5600
2.8100,1.3100,1.6600
2.8100,1.3100,1.7600
2.8100,1.3100,1.8600
2.8100,1.3100,1.9600
2.8100,1.3100,2.0600
2.8100,1.4100,-0.9400
2.8100,1.4100,-0.8400
2.8100,1.4100,-0.7400
2.8100,1.4100,-0.6400
2.8100,1.4100,-0.5400
2.8100,1.4100,-0.4400
2.8100,1.4100,-0.3400
2.8100,1.4100,-0.2400
2.8100,1.4100,-0.1400
2.8100,1.4100,-0.0400
2.8100,1.4100,0.0600
2.8100,1.4100,0.1600
2.8100,1.4100,0.2600
2.8100,1.4100,0.3600
2.8100,1.4100,0.4600
2.8100,1.4100,0.5600
2.8100,1.4100,0.6600
2.8100,1.4100,0.7600
2.8100,1.4100,0.8600
2.8100,1.4100,0.9600
2.8100,1.4100,1.0600
2.8100,1.4100,1.1600
2.8100,1.4100,1.2600
2.8100,1.4100,1.3600
2.8100,1.4100,1.4600
2.8100,1.4100,1.5600
2.8100,1.4100,1.6600
2.8100,1.4100,1.7600
2.8100,1.4100,1.8600
2.8100,1.4100,1.9600
2.8100,1.4100,2.0600
2.8100,1.4100,2.1600
2.8100,1.4100,2.2600
2.8100,1.4100,2.3600
2.8100,1.4100,2.4600
2.8100,1.4100,2.5600
2.8100,1.5100,-0.9400
2.8100,1.5100,-0.8400
2.8100,1.5100,-0.7400
2.8100,1.5100,-0.6400
2.8100,1.5100,-0.5400
2.8100,1.5100,-0.4400
2.8100,1.5100,-0.3400
2.8100,1.5100,-0.2400
2.8100,1.5100,-0.1400
2.8100,1.5100,-0.0400
2.8100,1.5100,0.0600
2.8100,1.5100,0.1600
2.8100,1.5100,0.2600
2.8100,1.5100,0.3600
2.8100,1.5100,0.4600
2.8100,1.5100,0.5600
2.8100,1.5100,0.6600
2.8100,1.5100,0.7600
2.8100,1.5100,0.8600
2.8100,1.5100,0.9600
2.8100,1.5100,1.0600
2.8100,1.5100,1.1600
2.8100,1.5100,1.2600
2.8100,1.5100,1.3600
2.8100,1.5100,1.4600
2.8100,1.5100,1.5600
2.8100,1.5100,1.6600
2.8100,1.5100,1.7600
2.8100,1.5100,1.8600
2.8100,1.5100,1.9600
2.8100,1.5100,2.0600
2.8100,1.5100,2.1600
2.8100,1.5100,2.2600
2.8100,1.5100,2.3600
2.8100,1.6100,-0.9400
2.8100,1.6100,-0.8400
2.8100,1.6100,-0.7400
2.8100,1.6100,-0.6400
2.8100,1.6100,-0.5400
2.8100,1.6100,-0.4400
2.8100,1.6100,-0.3400
2.8100,1.6100,-0.2400
2.8100,1.6100,-0.1400
2.8100,1.6100,-0.0400
2.8100,1.6100,0.0600
2.8100,1.6100,0.1600
2.8100,1.6100,0.2600
2.8100,1.6100,0.3600
2.8100,1.6100,0.4600
2.8100,1.6100,0.5600
2.8100,1.6100,0.6600
2.8100,1.6100,0.7600
2.8100,1.6100,0.8600
2.8100,1.6100,0.9600
2.8100,1.6100,1.0600
2.8100,1.6100,1.1600
2.8100,1.6100,1.2600
2.8100,1.6100,1.3600
2.8100,1.6100,1.4600
2.8100,1.6100,1.5600
2.8100,1.6100,1.6600
2.8100,1.6100,1.7600
2.8100,1.6100,1.8600
2.8100,1.6100,1.9600
2.8100,1.6100,2.0600
2.8100,1.6100,2.1600
2.8100,1.6100,2.2600
2.8100,1.6100,2.3600
2.8100,1.7100,-0.9400
2.8100,1.7100,-0.8400
2.8100,1.7100,-0.7400
2.8100,1.7100,-0.6400
2.8100,1.7100,-0.5400
2.8100,1.7100,-0.4400
2.8100,1.7100,-0.3400
2.8100,1.7100,-0.2400
2.8100,1.7100,-0.1400
2.8100,1.7100,-0.0400
2.8100,1.7100,0.0600
2.8100,1.7100,0.1600
2.8100,1.7100,0.2600
2.8100,1.7100,0.3600
2.8100,1.7100,0.4600
2.8100,1.7100,0.5600
2.8100,1.7100,0.6600
2.8100,1.7100,0.7600
2.8100,1.7100,0.8600
2.8100,1.7100,0.9600
2.8100,1.7100,1.0600
2.8100,1.7100,1.1600
2.8100,1.7100,1.2600
2.8100,1.7100,1.3600
2.8100,1.7100,1.4600
2.8100,1.7100,1.5600
2.8100,1.7100,1.6600
2.8100,1.7100,1.7600
2.8100,1.7100,1.8600
2.8100,1.7100,1.9600
2.8100,1.7100,2.0600
2.8100,1.7100,2.1600
2.8100,1.7100,2.2600
2.8100,1.7100,2.3600
2.8100,1.7100,2.4600
2.8100,1.7100,2.5600
2.8100,1.7100,2.6600
2.8100,1.7100,2.7600
2.8100,1.7100,2.8600
15.9100,4.6100,-0.9400
15.9100,4.6100,-0.8400
15.9100,4.6100,-0.7400
15.9100,4.6100,-0.6400
15.9100,4.6100,-0.5400
15.9100,4.6100,-0.4400
15.9100,4.6100,-0.3400
15.9100,4.6100,-0.2400
15.9100,4.6100,-0.1400
15.9100,4.6100,-0.0400
15.9100,4.6100,0.0600
15.9100,4.6100,0.1600
15.9100,4.6100,0.2600
15.9100,4.6100,0.3600
15.9100,4.6100,0.4600
15.9100,4.6100,0.5600
15.9100,4.6100,0.6600
15.9100,4.6100,0.7600
15.9100,4.6100,0.8600
15.9100,4.6100,0.9600
15.9100,4.6100,1.0600
15.9100,4.6100,1.1600
15.9100,4.6100,1.2600
15.9100,4.6100,1.3600
15.9100,4.6100,1.4600
15.9100,4.6100,1.5600
15.9100,4.6100,1.6600
15.9100,4.6100,1.7600
15.9100,4.6100,1.8600
15.9100,4.6100,1.9600
15.9100,4.6100,2.0600
15.9100,4.6100,2.1600
15.9100,4.6100,2.2600
15.9100,4.7100,-0.9400
15.9100,4.7100,-0.8400
15.9100,4.7100,-0.7400
15.9100,4.7100,-0.6400
15.9100,4.7100,-0.5400
15.9100,4.7100,-0.4400
15.9100,4.7100,-0.3400
15.9100,4.7100,-0.2400
15.9100,4.7100,-0.1400
15.9100,4.7100,-0.0400
15.9100,4.7100,0.0600
15.9100,4.7100,0.1600
15.9100,4.7100,0.2600
15.9100,4.7100,0.3600
15.9100,4.7100,0.4600
15.9100,4.7100,0.5600
15.9100,4.7100,0.6600
15.9100,4.7100,0.7600
15.9100,4.7100,0.8600
15.9100,4.7100,0.9600
15.9100,4.7100,1.0600
15.9100,4.7100,1.1600
15.9100,4.7100,1.2600
15.9100,4.7100,1.3600
15.9100,4.7100,1.4600
15.9100,4.7100,1.5600
15.9100,4.7100,1.6600
15.9100,4.7100,1.7600
15.9100,4.7100,1.8600
15.9100,4.7100,1.9600
15.9100,4.7100,2.0600
15.9100,4.7100,2.1600
15.9100,4.7100,2.2600
15.9100,4.7100,2.3600
15.9100,4.7100,2.4600
15.9100,4.7100,2.5600
15.9100,4.7100,2.6600
15.9100,4.7100,2.7600
15.9100,4.8100,-0.9400
15.9100,4.8100,-0.8400
15.9100,4.8100,-0.7400
15.9100,4.8100,-0.6400
15.9100,4.8100,-0.5400
15.9100,4.8100,-0.4400
15.9100,4.8100,-0.3400
15.9100,4.8100,-0.2400
15.9100,4.8100,-0.1400
15.9100,4.8100,-0.0400
15.9100,4.8100,0.0600
15.9100,4.8100,0.1600
15.9100,4.8100,0.2600
15.9100,4.8100,0.3600
15.9100,4.8100,0.4600
15.9100,4.8100,0.5600
15.9100,4.8100,0.6600
15.9100,4.8100,0.7600
15.9100,4.8100,0.8600
15.9100,4.8100,0.9600
15.9100,4.8100,1.0600
15.9100,4.8100,1.1600
15.9100,4.8100,1.2600
15.9100,4.8100,1.3600
15.9100,4.8100,1.4600
15.9100,4.8100,1.5600
15.9100,4.8100,1.6600
15.9100,4.8100,1.7600
15.9100,4.8100,1.8600
15.9100,4.8100,1.9600
15.9100,4.8100,2.0600
15.9100,4.8100,2.1600
15.9100,4.8100,2.2600
15.9100,4.8100,2.3600
15.9100,4.8100,2.4600
15.9100,4.8100,2.5600
15.9100,4.9100,-0.9400
15.9100,4.9100,-0.8400
15.9100,4.9100,-0.7400
15.9100,4.9100,-0.6400
15.9100,4.9100,-0.5400
15.9100,4.9100,-0.4400
15.9100,4.9100,-0.3400
15.9100,4.9100,-0.2400
15.9100,4.9100,-0.1400
15.9100,4.9100,-0.0400
15.9100,4.9100,0.0600
15.9100,4.9100,0.1600
15.9100,4.9100,0.2600
15.9100,4.9100,0.3600
15.9100,4.9100,0.4600
15.9100,4.9100,0.5600
15.9100,4.9100,0.6600
15.9100,4.9100,0.7600
15.9100,4.9100,0.8600
15.9100,4.9100,0.9600
15.9100,4.9100,1.0600
15.9100,4.9100,1.1600
15.9100,4.9100,1.2600
15.9100,4.9100,1.3600
15.9100,4.9100,1.4600
15.9100,4.9100,1.5600
15.9100,4.9100,1.6600
15.9100,4.9100,1.7600
15.9100,4.9100,1.8600
15.9100,4.9100,1.9600
15.9100,4.9100,2.0600
15.9100,4.9100,2.1600
15.9100,4.9100,2.2600
15.9100,4.9100,2.3600
15.9100,4.9100,2.4600
15.9100,4.9100,2.5600
15.9100,4.9100,2.6600
16.0100,4.6100,-0.9400
16.0100,4.6100,-0.8400
16.0100,4.6100,-0.7400
16.0100,4.6100,-0.6400
16.0100,4.6100,-0.5400
16.0100,4.6100,-0.4400
16.0100,4.6100,-0.3400
16.0100,4.6100,-0.2400
16.0100,4.6100,-0.1400
16.0100,4.6100,-0.0400
16.0100,4.6100,0.0600
16.0100,4.6100,0.1600
16.0100,4.6100,0.2600
16.0100,4.6100,0.3600
16.0100,4.6100,0.4600
16.0100,4.6100,0.5600
16.0100,4.6100,0.6600
16.0100,4.6100,0.7600
16.0100,4.6100,0.8600
16.0100,4.6100,0.9600
16.0100,4.6100,1.0600
16.0100,4.6100,1.1600
16.0100,4.6100,1.2600
16.0100,4.6100,1.3600
16.0100,4.6100,1.4600
16.0100,4.6100,1.5600
16.0100,4.6100,1.6600
16.0100,4.6100,1.7600
16.0100,4.6100,1.8600
16.0100,4.6100,1.9600
16.0100,4.6100,2.0600
16.0100,4.6100,2.1600
16.0100,4.6100,2.2600
16.0100,4.7100,-0.9400
16.0100,4.7100,-0.8400
16.0100,4.7100,-0.7400
16.0100,4.7100,-0.6400
16.0100,4.7100,-0.5400
16.0100,4.7100,-0.4400
16.0100,4.7100,-0.3400
16.0100,4.7100,-0.2400
16.0100,4.7100,-0.1400
16.0100,4.7100,-0.0400
16.0100,4.7100,0.0600
16.0100,4.7100,0.1600
16.0100,4.7100,0.2600
16.0100,4.7100,0.3600
16.0100,4.7100,0.4600
16.0100,4.7100,0.5600
16.0100,4.7100,0.6600
16.0100,4.7100,0.7600
16.0100,4.7100,0.8600
16.0100,4.7100,0.9600
16.0100,4.7100,1.0600
16.0100,4.7100,1.1600
16.0100,4.7100,1.2600
16.0100,4.7100,1.3600
16.0100,4.7100,1.4600
16.0100,4.7100,1.5600
16.0100,4.7100,1.6600
16.0100,4.7100,1.7600
16.0100,4.7100,1.8600
16.0100,4.7100,1.9600
16.0100,4.7100,2.0600
16.0100,4.7100,2.1600
16.0100,4.8100,-0.9400
16.0100,4.8100,-0.8400
16.0100,4.8100,-0.7400
16.0100,4.8100,-0.6400
16.0100,4.8100,-0.5400
16.0100,4.8100,-0.4400
16.0100,4.8100,-0.3400
16.0100,4.8100,-0.2400
16.0100,4.8100,-0.1400
16.0100,4.8100,-0.0400
16.0100,4.8100,0.0600
16.0100,4.8100,0.1600
16.0100,4.8100,0.2600
16.0100,4.8100,0.3600
16.0100,4.8100,0.4600
16.0100,4.8100,0.5600
16.0100,4.8100,0.6600
16.0100,4.8100,0.7600
16.0100,4.8100,0.8600
16.0100,4.8100,0.9600
16.0100,4.8100,1.0600
16.0100,4.8100,1.1600
16.0100,4.8100,1.2600
16.0100,4.8100,1.3600
16.0100,4.8100,1.4600
16.0100,4.8100,1.5600
16.0100,4.8100,1.6600
16.0100,4.8100,1.7600
16.0100,4.8100,1.8600
16.0100,4.8100,1.9600
16.0100,4.8100,2.0600
16.0100,4.8100,2.1600
16.0100,4.8100,2.2600
16.0100,4.8100,2.3600
16.0100,4.9100,-0.9400
16.0100,4.9100,-0.8400
16.0100,4.9100,-0.7400
16.0100,4.9100,-0.6400
16.0100,4.9100,-0.5400
16.0100,4.9100,-0.4400
16.0100,4.9100,-0.3400
16.0100,4.9100,-0.2400
16.0100,4.9100,-0.1400
16.0100,4.9100,-0.0400
16.0100,4.9100,0.0600
16.0100,4.9100,0.1600
16.0100,4.9100,0.2600
16.0100,4.9100,0.3600
16.0100,4.9100,0.4600
16.0100,4.9100,0.5600
16.0100,4.9100,0.6600
16.0100,4.9100,0.7600
16.0100,4.9100,0.8600
16.0100,4.9100,0.9600
16.0100,4.9100,1.0600
16.0100,4.9100,1.1600
16.0100,4.9100,1.2600
16.0100,4.9100,1.3600
16.0100,4.9100,1.4600
16.0100,4.9100,1.5600
16.0100,4.9100,1.6600
16.0100,4.9100,1.7600
16.0100,4.9100,1.8600
16.0100,4.9100,1.9600
16.0100,4.9100,2.0600
16.0100,4.9100,2.1600
16.0100,4.9100,2.2600
16.0100,4.9100,2.3600
16.0100,4.9100,2.4600
16.0100,4.9100,2.5600
16.0100,4.9100,2.6600
16.0100,4.9100,2.7600
16.0100,4.9100,2.8600
16.0100,4.9100,2.9600
16.1100,4.6100,-0.9400
16.1100,4.6100,-0.8400
16.1100,4.6100,-0.7400
16.1100,4.6100,-0.6400
16.1100,4.6100,-0.5400
16.1100,4.6100,-0.4400
16.1100,4.6100,-0.3400
16.1100,4.6100,-0.2400
16.1100,4.6100,-0.1400
16.1100,4.6100,-0.0400
16.1100,4.6100,0.0600
16.1100,4.6100,0.1600
16.1100,4.6100,0.2600
16.1100,4.6100,0.3600
16.1100,4.6100,0.4600
16.1100,4.6100,0.5600
16.1100,4.6100,0.6600
16.1100,4.6100,0.7600
16.1100,4.6100,0.8600
16.1100,4.6100,0.9600
16.1100,4.6100,1.0600
16.1100,4.6100,1.1600
16.1100,4.6100,1.2600
16.1100,4.6100,1.3600
16.1100,4.6100,1.4600
16.1100,4.6100,1.5600
16.1100,4.6100,1.6600
16.1100,4.6100,1.7600
16.1100,4.6100,1.8600
16.1100,4.6100,1.9600
16.1100,4.6100,2.0600
16.1100,4.6100,2.1600
16.1100,4.6100,2.2600
16.1100,4.6100,2.3600
16.1100,4.6100,2.4600
16.1100,4.6100,2.5600
16.1100,4.7100,-0.9400
16.1100,4.7100,-0.8400
16.1100,4.7100,-0.7400
16.1100,4.7100,-0.6400
16.1100,4.7100,-0.5400
16.1100,4.7100,-0.4400
16.1100,4.7100,-0.3400
16.1100,4.7100,-0.2400
16.1100,4.7100,-0.1400
16.1100,4.7100,-0.0400
16.1100,4.7100,0.0600
16.1100,4.7100,0.1600
16.1100,4.7100,0.2600
16.1100,4.7100,0.3600
16.1100,4.7100,0.4600
16.1100,4.7100,0.5600
16.1100,4.7100,0.6600
16.1100,4.7100,0.7600
16.1100,4.7100,0.8600
16.1100,4.7100,0.9600
16.1100,4.7100,1.0600
16.1100,4.7100,1.1600
16.1100,4.7100,1.2600
16.1100,4.7100,1.3600
16.1100,4.7100,1.4600
16.1100,4.7100,1.5600
16.1100,4.7100,1.6600
16.1100,4.7100,1.7600
16.1100,4.7100,1.8600
16.1100,4.7100,1.9600
16.1100,4.7100,2.0600
16.1100,4.7100,2.1600
16.1100,4.7100,2.2600
16.1100,4.8100,-0.9400
16.1100,4.8100,-0.8400
16.1100,4.8100,-0.7400
16.1100,4.8100,-0.6400
16.1100,4.8100,-0.5400
16.1100,4.8100,-0.4400
16.1100,4.8100,-0.3400
16.1100,4.8100,-0.2400
16.1100,4.8100,-0.1400
16.1100,4.8100,-0.0400
16.1100,4.8100,0.0600
16.1100,4.8100,0.1600
16.1100,4.8100,0.2600
16.1100,4.8100,0.3600
16.1100,4.8100,0.4600
16.1100,4.8100,0.5600
16.1100,4.8100,0.6600
16.1100,4.8100,0.7600
16.1100,4.8100,0.8600
16.1100,4.8100,0.9600
16.1100,4.8100,1.0600
16.1100,4.8100,1.1600
16.1100,4.8100,1.2600
16.1100,4.8100,1.3600
16.1100,4.8100,1.4600
16.1100,4.8100,1.5600
16.1100,4.8100,1.6600
16.1100,4.8100,1.7600
16.1100,4.8100,1.8600
16.1100,4.8100,1.9600
16.1100,4.8100,2.0600
16.1100,4.8100,2.1600
16.1100,4.8100,2.2600
16.1100,4.8100,2.3600
16.1100,4.8100,2.4600
16.1100,4.8100,2.5600
16.1100,4.8100,2.6600
16.1100,4.8100,2.7600
16.1100,4.8100,2.8600
16.1100,4.8100,2.9600
16.1100,4.9100,-0.9400
16.1100,4.9100,-0.8400
16.1100,4.9100,-0.7400
16.1100,4.9100,-0.6400
16.1100,4.9100,-0.5400
16.1100,4.9100,-0.4400
16.1100,4.9100,-0.3400
16.1100,4.9100,-0.2400
16.1100,4.9100,-0.1400
16.1100,4.9100,-0.0400
16.1100,4.9100,0.0600
16.1100,4.9100,0.1600
16.1100,4.9100,0.2600
16.1100,4.9100,0.3600
16.1100,4.9100,0.4600
16.1100,4.9100,0.5600
16.1100,4.9100,0.6600
16.1100,4.9100,0.7600
16.1100,4.9100,0.8600
16.1100,4.9100,0.9600
16.1100,4.9100,1.0600
16.1100,4.9100,1.1600
16.1100,4.9100,1.2600
16.1100,4.9100,1.3600
16.1100,4.9100,1.4600
16.1100,4.9100,1.5600
16.1100,4.9100,1.6600
16.1100,4.9100,1.7600
16.1100,4.9100,1.8600
16.1100,4.9100,1.9600
16.1100,4.9100,2.0600
16.1100,4.9100,2.1600
16.1100,4.9100,2.2600
16.1100,4.9100,2.3600
16.1100,4.9100,2.4600
16.1100,4.9100,2.5600
16.1100,4.9100,2.6600
16.1100,4.9100,2.7600
16.2100,4.6100,-0.9400
16.2100,4.6100,-0.8400
16.2100,4.6100,-0.7400
16.2100,4.6100,-0.6400
16.2100,4.6100,-0.5400
16.2100,4.6100,-0.4400
16.2100,4.6100,-0.3400
16.2100,4.6100,-0.2400
16.2100,4.6100,-0.1400
16.2100,4.6100,-0.0400
16.2100,4.6100,0.0600
16.2100,4.6100,0.1600
16.2100,4.6100,0.2600
16.2100,4.6100,0.3600
16.2100,4.6100,0.4600
16.2100,4.6100,0.5600
16.2100,4.6100,0.6600
16.2100,4.6100,0.7600
16.2100,4.6100,0.8600
16.2100,4.6100,0.9600
16.2100,4.6100,1.0600
16.2100,4.6100,1.1600
16.2100,4.6100,1.2600
16.2100,4.6100,1.3600
16.2100,4.6100,1.4600
16.2100,4.6100,1.5600
16.2100,4.6100,1.6600
16.2100,4.6100,1.7600
16.2100,4.6100,1.8600
16.2100,4.6100,1.9600
16.2100,4.6100,2.0600
16.2100,4.7100,-0.9400
16.2100,4.7100,-0.8400
16.2100,4.7100,-0.7400
16.2100,4.7100,-0.6400
16.2100,4.7100,-0.5400
16.2100,4.7100,-0.4400
16.2100,4.7100,-0.3400
16.2100,4.7100,-0.2400
16.2100,4.7100,-0.1400
16.2100,4.7100,-0.0400
16.2100,4.7100,0.0600
16.2100,4.7100,0.1600
16.2100,4.7100,0.2600
16.2100,4.7100,0.3600
16.2100,4.7100,0.4600
16.2100,4.7100,0.5600
16.2100,4.7100,0.6600
16.2100,4.7100,0.7600
16.2100,4.7100,0.8600
16.2100,4.7100,0.9600
16.2100,4.7100,1.0600
16.2100,4.7100,1.1600
16.2100,4.7100,1.2600
16.2100,4.7100,1.3600
16.2100,4.7100,1.4600
16.2100,4.7100,1.5600
16.2100,4.7100,1.6600
16.2100,4.7100,1.7600
16.2100,4.7100,1.8600
16.2100,4.7100,1.9600
16.2100,4.7100,2.0600
16.2100,4.7100,2.1600
16.2100,4.7100,2.2600
16.2100,4.7100,2.3600
16.2100,4.7100,2.4600
16.2100,4.7100,2.5600
16.2100,4.7100,2.6600
16.2100,4.7100,2.7600
16.2100,4.8100,-0.9400
16.2100,4.8100,-0.8400
16.2100,4.8100,-0.7400
16.2100,4.8100,-0.6400
16.2100,4.8100,-0.5400
16.2100,4.8100,-0.4400
16.2100,4.8100,-0.3400
16.2100,4.8100,-0.2400
16.2100,4.8100,-0.1400
16.2100,4.8100,-0.0400
16.2100,4.8100,0.0600
16.2100,4.8100,0.1600
16.2100,4.8100,0.2600
16.2100,4.8100,0.3600
16.2100,4.8100,0.4600
16.2100,4.8100,0.5600
16.2100,4.8100,0.6600
16.2100,4.8100,0.7600
16.2100,4.8100,0.8600
16.2100,4.8100,0.9600
16.2100,4.8100,1.0600
16.2100,4.8100,1.1600
